
VD= 5 to 10 in 0.01 step
VG= 5 to 10 in 1 step
NO. VD ID ISUB
 V A A
2491 9.86 0.0011448 -4.247E-07
2492 9.87 0.0011447 -4.4188E-07
2493 9.88 0.0011446 -4.7144E-07
2494 9.89 0.0011448 -4.665E-07
2495 9.9 0.001145 -5.1807E-07
2496 9.91 0.0011449 -4.9761E-07
2497 9.92 0.0011451 -5.5346E-07
2498 9.93 0.001145 -5.3967E-07
2499 9.94 0.0011452 -5.8497E-07
2500 9.95 0.0011452 -5.9547E-07
2501 9.96 0.0011451 -6.0963E-07
2502 9.97 0.0011452 -6.5323E-07
2503 9.98 0.0011454 -6.4658E-07
2504 9.99 0.0011455 -7.077E-07
2505 10 0.0011454 -6.9488E-07
2506 5 4.3829E-07 -1.7909E-08
2507 5.01 1.9427E-05 1.8528E-08
2508 5.02 3.6557E-05 -1.8778E-08
2509 5.03 5.3741E-05 1.9336E-08
2510 5.04 7.0785E-05 -1.7911E-08
2511 5.05 8.8025E-05 1.2341E-08
2512 5.06 0.000106288 -6.12E-09
2513 5.07 0.00012327 -1.8035E-08
2514 5.08 0.00014018 1.8555E-08
2515 5.09 0.00015695 -1.9616E-08
2516 5.1 0.00017378 1.9263E-08
2517 5.11 0.0001918 -1.7845E-08
2518 5.12 0.00020856 1.2155E-08
2519 5.13 0.00022517 -5.892E-09
2520 5.14 0.00024178 -1.794E-08
2521 5.15 0.00025849 1.86E-08
2522 5.16 0.0002762 -1.9597E-08
2523 5.17 0.00029265 1.9592E-08
2524 5.18 0.00030901 -1.8332E-08
2525 5.19 0.00032538 1.4321E-08
2526 5.2 0.00034169 -6.714E-09
2527 5.21 0.00035913 -1.9362E-08
2528 5.22 0.00037529 1.8727E-08
2529 5.23 0.00039141 -1.8504E-08
2530 5.24 0.00040745 1.8565E-08
2531 5.25 0.00042361 -1.7154E-08
2532 5.26 0.00044074 9.606E-09
2533 5.27 0.0004566 -6.093E-09
2534 5.28 0.00047239 -1.7871E-08
2535 5.29 0.00048817 1.8643E-08
2536 5.3 0.00050386 -1.96E-08
2537 5.31 0.00052063 1.9707E-08
2538 5.32 0.0005362 -1.7764E-08
2539 5.33 0.0005517 1.0816E-08
2540 5.34 0.00056727 -5.409E-09
2541 5.35 0.00058264 -1.8178E-08
2542 5.36 0.0005991 1.8523E-08
2543 5.37 0.00061433 -1.9613E-08
2544 5.38 0.00062951 1.9381E-08
2545 5.39 0.00064463 -1.8025E-08
2546 5.4 0.00065966 1.3797E-08
2547 5.41 0.00067583 -6.953E-09
2548 5.42 0.00069068 -1.9128E-08
2549 5.43 0.00070555 1.8928E-08
2550 5.44 0.00072045 -1.8375E-08
2551 5.45 0.00073508 1.8381E-08
2552 5.46 0.00074972 -1.6076E-08
2553 5.47 0.0007654 8.21E-09
2554 5.48 0.00077984 -1.68E-09
2555 5.49 0.0007943 -1.8391E-08
2556 5.5 0.00080864 1.6412E-08
2557 5.51 0.00082292 -1.8426E-08
2558 5.52 0.00083816 1.951E-08
2559 5.53 0.00085228 -1.8342E-08
2560 5.54 0.00086646 1.4052E-08
2561 5.55 0.0008804 -7.159E-09
2562 5.56 0.00089434 -1.8929E-08
2563 5.57 0.00090919 1.9019E-08
2564 5.58 0.00092296 -1.8655E-08
2565 5.59 0.00093665 1.8056E-08
2566 5.6 0.00095031 -1.5488E-08
2567 5.61 0.00096381 5.923E-09
2568 5.62 0.00097829 1.8201E-08
2569 5.63 0.00099172 -1.8511E-08
2570 5.64 0.00100512 1.9708E-08
2571 5.65 0.0010183 -1.8746E-08
2572 5.66 0.00103145 1.6148E-08
2573 5.67 0.0010455 -9.265E-09
2574 5.68 0.00105853 -1.8976E-08
2575 5.69 0.00107144 1.7613E-08
2576 5.7 0.00108426 -1.7881E-08
2577 5.71 0.001097 1.8814E-08
2578 5.72 0.00111065 -1.785E-08
2579 5.73 0.00112335 1.2609E-08
2580 5.74 0.00113584 -6.609E-09
2581 5.75 0.0011478 -1.0652E-08
2582 5.76 0.0011603 1.2946E-08
2583 5.77 0.0011735 -1.5352E-08
2584 5.78 0.0011858 5.807E-09
2585 5.79 0.0011976 1.816E-08
2586 5.8 0.0012098 -1.8451E-08
2587 5.81 0.0012217 1.9655E-08
2588 5.82 0.0012344 -1.9595E-08
2589 5.83 0.0012464 1.8075E-08
2590 5.84 0.0012582 -1.6301E-08
2591 5.85 0.0012696 7.066E-09
2592 5.86 0.0012812 1.7712E-08
2593 5.87 0.0012937 -1.8638E-08
2594 5.88 0.0013049 1.9483E-08
2595 5.89 0.0013163 -1.9614E-08
2596 5.9 0.0013273 1.7076E-08
2597 5.91 0.0013385 -1.246E-08
2598 5.92 0.0013506 3.771E-09
2599 5.93 0.0013616 1.8422E-08
2600 5.94 0.0013724 -1.8446E-08
2601 5.95 0.0013832 1.9564E-08
2602 5.96 0.0013938 -1.8753E-08
2603 5.97 0.0014054 1.6879E-08
2604 5.98 0.001416 -1.2613E-08
2605 5.99 0.0014263 3.126E-09
2606 6 0.0014368 1.9717E-08
2607 6.01 0.0014471 -1.8162E-08
2608 6.02 0.0014583 1.7409E-08
2609 6.03 0.0014683 -1.8533E-08
2610 6.04 0.0014785 1.682E-08
2611 6.05 0.0014883 -1.2721E-08
2612 6.06 0.0014983 5.462E-09
2613 6.07 0.001508 1.8771E-08
2614 6.08 0.0015184 -1.8389E-08
2615 6.09 0.0015278 1.929E-08
2616 6.1 0.0015375 -1.8844E-08
2617 6.11 0.001547 1.6769E-08
2618 6.12 0.0015563 -1.0653E-08
2619 6.13 0.0015667 3.37E-09
2620 6.14 0.0015756 1.9371E-08
2621 6.15 0.0015848 -1.7619E-08
2622 6.16 0.0015938 1.8545E-08
2623 6.17 0.0016028 -1.8362E-08
2624 6.18 0.0016124 1.6445E-08
2625 6.19 0.0016211 -8.842E-09
2626 6.2 0.0016299 -1.9477E-08
2627 6.21 0.0016385 1.8609E-08
2628 6.22 0.001647 -1.8576E-08
2629 6.23 0.0016563 1.8178E-08
2630 6.24 0.0016644 -1.591E-08
2631 6.25 0.0016727 6.799E-09
2632 6.26 0.0016808 1.7447E-08
2633 6.27 0.0016892 -1.876E-08
2634 6.28 0.0016977 1.9207E-08
2635 6.29 0.0017057 -1.8616E-08
2636 6.3 0.0017135 1.8187E-08
2637 6.31 0.0017214 -1.6023E-08
2638 6.32 0.0017291 7.518E-09
2639 6.33 0.0017374 1.9699E-08
2640 6.34 0.0017447 -1.8075E-08
2641 6.35 0.0017521 1.892E-08
2642 6.36 0.0017597 -1.8304E-08
2643 6.37 0.0017668 1.5289E-08
2644 6.38 0.0017746 -9.874E-09
2645 6.39 0.0017817 -1.961E-08
2646 6.4 0.0017889 1.8201E-08
2647 6.41 0.0017959 -1.803E-08
2648 6.42 0.0018026 1.8394E-08
2649 6.43 0.00181 -1.7398E-08
2650 6.44 0.0018168 8.939E-09
2651 6.45 0.0018234 -1.621E-09
2652 6.46 0.0018301 -1.9545E-08
2653 6.47 0.0018365 1.853E-08
2654 6.48 0.0018434 -1.8321E-08
2655 6.49 0.0018497 1.8604E-08
2656 6.5 0.0018559 -1.6843E-08
2657 6.51 0.0018621 8.268E-09
2658 6.52 0.0018681 -2.561E-09
2659 6.53 0.0018746 -1.9453E-08
2660 6.54 0.0018804 1.813E-08
2661 6.55 0.0018863 -1.7905E-08
2662 6.56 0.001892 1.8834E-08
2663 6.57 0.0018978 -1.7888E-08
2664 6.58 0.0019038 1.1346E-08
2665 6.59 0.0019094 -5.065E-09
2666 6.6 0.001915 -1.8942E-08
2667 6.61 0.0019202 1.761E-08
2668 6.62 0.0019255 -1.7825E-08
2669 6.63 0.0019308 1.8533E-08
2670 6.64 0.0019364 -1.7592E-08
2671 6.65 0.0019413 8.469E-09
2672 6.66 0.0019464 -1.041E-09
2673 6.67 0.0019515 -1.9349E-08
2674 6.68 0.0019562 1.8703E-08
2675 6.69 0.0019612 -1.9597E-08
2676 6.7 0.0019659 1.7929E-08
2677 6.71 0.0019706 -1.3935E-08
2678 6.72 0.0019753 6.602E-09
2679 6.73 0.0019799 1.7536E-08
2680 6.74 0.0019847 -1.8679E-08
2681 6.75 0.001989 1.9307E-08
2682 6.76 0.0019932 -1.9486E-08
2683 6.77 0.0019975 1.8135E-08
2684 6.78 0.0020015 -1.6534E-08
2685 6.79 0.0020059 7.318E-09
2686 6.8 0.00201 1.9696E-08
2687 6.81 0.0020138 -1.8132E-08
2688 6.82 0.0020178 1.8222E-08
2689 6.83 0.0020214 -1.8564E-08
2690 6.84 0.0020255 1.6692E-08
2691 6.85 0.0020293 -1.1775E-08
2692 6.86 0.0020327 3.381E-09
2693 6.87 0.0020363 1.936E-08
2694 6.88 0.0020398 -1.7635E-08
2695 6.89 0.0020435 1.7774E-08
2696 6.9 0.0020469 -1.8453E-08
2697 6.91 0.0020504 1.6722E-08
2698 6.92 0.0020534 -9.719E-09
2699 6.93 0.0020566 -1.8648E-08
2700 6.94 0.0020599 1.8278E-08
2701 6.95 0.0020628 -1.8854E-08
2702 6.96 0.0020657 1.8711E-08
2703 6.97 0.0020688 -1.7924E-08
2704 6.98 0.0020716 1.0908E-08
2705 6.99 0.0020746 -3.92E-09
2706 7 0.0020772 -1.9182E-08
2707 7.01 0.0020798 1.7765E-08
2708 7.02 0.0020825 -1.8356E-08
2709 7.03 0.002085 1.9062E-08
2710 7.04 0.0020876 -1.7835E-08
2711 7.05 0.0020902 1.1107E-08
2712 7.06 0.0020927 -4.802E-09
2713 7.07 0.002095 -1.8532E-08
2714 7.08 0.0020972 1.8336E-08
2715 7.09 0.0020995 -1.8959E-08
2716 7.1 0.0021016 1.8625E-08
2717 7.11 0.0021041 -1.7909E-08
2718 7.12 0.0021061 1.0125E-08
2719 7.13 0.0021081 -2.616E-09
2720 7.14 0.0021102 -1.9525E-08
2721 7.15 0.0021121 1.8089E-08
2722 7.16 0.0021141 -1.8277E-08
2723 7.17 0.0021158 1.8533E-08
2724 7.18 0.0021176 -1.7534E-08
2725 7.19 0.0021196 9.237E-09
2726 7.2 0.0021213 -9.05E-10
2727 7.21 0.002123 -1.9588E-08
2728 7.22 0.0021245 1.8429E-08
2729 7.23 0.0021262 -1.7815E-08
2730 7.24 0.0021278 1.8453E-08
2731 7.25 0.0021295 -1.7924E-08
2732 7.26 0.002131 9.404E-09
2733 7.27 0.0021321 -3.594E-09
2734 7.28 0.0021337 -1.8753E-08
2735 7.29 0.002135 1.8244E-08
2736 7.3 0.0021364 -1.8756E-08
2737 7.31 0.0021378 1.8922E-08
2738 7.32 0.0021391 -1.7808E-08
2739 7.33 0.0021402 1.0582E-08
2740 7.34 0.0021415 -4.455E-09
2741 7.35 0.0021427 -1.8708E-08
2742 7.36 0.0021438 1.7358E-08
2743 7.37 0.0021448 -1.8311E-08
2744 7.38 0.002146 1.844E-08
2745 7.39 0.0021469 -1.7198E-08
2746 7.4 0.0021482 8.741E-09
2747 7.41 0.0021488 1.967E-08
2748 7.42 0.0021499 -1.8143E-08
2749 7.43 0.0021508 1.7806E-08
2750 7.44 0.0021517 -1.8328E-08
2751 7.45 0.0021526 1.4372E-08
2752 7.46 0.0021534 -6.803E-09
2753 7.47 0.0021545 -1.8998E-08
2754 7.48 0.0021551 1.8901E-08
2755 7.49 0.0021558 -1.9531E-08
2756 7.5 0.0021567 1.7963E-08
2757 7.51 0.0021573 -1.5801E-08
2758 7.52 0.0021582 7.972E-09
2759 7.53 0.0021588 -3.033E-09
2760 7.54 0.0021594 -1.9587E-08
2761 7.55 0.0021601 1.8229E-08
2762 7.56 0.0021608 -1.8353E-08
2763 7.57 0.0021614 1.8347E-08
2764 7.58 0.0021622 -1.6621E-08
2765 7.59 0.0021626 6.808E-09
2766 7.6 0.0021631 1.9174E-08
2767 7.61 0.0021638 -1.8583E-08
2768 7.62 0.0021645 1.9176E-08
2769 7.63 0.0021648 -1.8285E-08
2770 7.64 0.0021654 1.3629E-08
2771 7.65 0.0021657 -6.865E-09
2772 7.66 0.0021665 -1.9039E-08
2773 7.67 0.0021669 1.8913E-08
2774 7.68 0.0021674 -1.8583E-08
2775 7.69 0.0021678 1.7985E-08
2776 7.7 0.0021683 -1.5069E-08
2777 7.71 0.0021687 6.788E-09
2778 7.72 0.002169 1.8344E-08
2779 7.73 0.0021694 -1.8417E-08
2780 7.74 0.0021697 1.9671E-08
2781 7.75 0.0021702 -1.888E-08
2782 7.76 0.0021706 1.6899E-08
2783 7.77 0.0021709 -1.5992E-08
2784 7.78 0.0021713 6.882E-09
2785 7.79 0.0021716 7.01E-10
2786 7.8 0.0021719 -1.7576E-08
2787 7.81 0.0021723 1.8704E-08
2788 7.82 0.0021726 -1.9442E-08
2789 7.83 0.0021729 1.7363E-08
2790 7.84 0.0021732 -1.4397E-08
2791 7.85 0.0021736 5.05E-09
2792 7.86 0.0021738 1.8562E-08
2793 7.87 0.0021742 -1.8378E-08
2794 7.88 0.0021743 1.9423E-08
2795 7.89 0.0021747 -1.8503E-08
2796 7.9 0.0021749 1.6776E-08
2797 7.91 0.0021751 -1.1165E-08
2798 7.92 0.0021755 3.684E-09
2799 7.93 0.0021757 1.9627E-08
2800 7.94 0.002176 -1.7906E-08
2801 7.95 0.0021761 1.7973E-08
2802 7.96 0.0021763 -1.836E-08
2803 7.97 0.0021766 1.5457E-08
2804 7.98 0.0021769 -8.476E-09
2805 7.99 0.002177 -1.9622E-08
2806 8 0.0021775 1.8399E-08
2807 8.01 0.0021776 -1.8641E-08
2808 8.02 0.0021777 1.8856E-08
2809 8.03 0.002178 -1.7744E-08
2810 8.04 0.002178 1.137E-08
2811 8.05 0.0021783 -3.431E-09
2812 8.06 0.0021785 -1.9417E-08
2813 8.07 0.0021785 1.8012E-08
2814 8.08 0.0021789 -1.8159E-08
2815 8.09 0.0021789 1.8402E-08
2816 8.1 0.0021791 -1.7602E-08
2817 8.11 0.0021794 8.529E-09
2818 8.12 0.0021794 -2.84E-09
2819 8.13 0.0021797 -1.961E-08
2820 8.14 0.0021799 1.8296E-08
2821 8.15 0.0021799 -1.8501E-08
2822 8.16 0.0021801 1.8295E-08
2823 8.17 0.0021803 -1.5681E-08
2824 8.18 0.0021805 7.277E-09
2825 8.19 0.0021806 1.9667E-08
2826 8.2 0.0021808 -1.8181E-08
2827 8.21 0.0021809 1.8272E-08
2828 8.22 0.0021809 -1.8251E-08
2829 8.23 0.0021808 1.4196E-08
2830 8.24 0.0021813 -7.337E-09
2831 8.25 0.0021814 -1.8915E-08
2832 8.26 0.0021815 1.8894E-08
2833 8.27 0.0021815 -1.8463E-08
2834 8.28 0.0021815 1.8543E-08
2835 8.29 0.0021819 -1.6453E-08
2836 8.3 0.0021821 6.053E-09
2837 8.31 0.0021822 1.8033E-08
2838 8.32 0.0021821 -1.847E-08
2839 8.33 0.0021825 1.9676E-08
2840 8.34 0.0021827 -1.9496E-08
2841 8.35 0.0021826 1.6891E-08
2842 8.36 0.0021829 -1.3499E-08
2843 8.37 0.0021828 3.267E-09
2844 8.38 0.0021829 1.9473E-08
2845 8.39 0.002183 -1.8528E-08
2846 8.4 0.0021831 1.9621E-08
2847 8.41 0.0021833 -1.83E-08
2848 8.42 0.0021833 1.2753E-08
2849 8.43 0.0021835 -6.779E-09
2850 8.44 0.0021838 -1.8983E-08
2851 8.45 0.0021837 1.894E-08
2852 8.46 0.0021839 -1.9083E-08
2853 8.47 0.0021839 1.7913E-08
2854 8.48 0.0021839 -1.4878E-08
2855 8.49 0.002184 6.148E-09
2856 8.5 0.0021842 1.8037E-08
2857 8.51 0.0021844 -1.8474E-08
2858 8.52 0.0021842 1.9582E-08
2859 8.53 0.0021844 -1.9158E-08
2860 8.54 0.0021845 1.6735E-08
2861 8.55 0.0021845 -9.535E-09
2862 8.56 0.0021847 -1.9342E-08
2863 8.57 0.0021847 1.7883E-08
2864 8.58 0.0021848 -1.8065E-08
2865 8.59 0.002185 1.8315E-08
2866 8.6 0.0021851 -1.7915E-08
2867 8.61 0.002185 8.76E-09
2868 8.62 0.0021851 1.9491E-08
2869 8.63 0.0021851 -1.852E-08
2870 8.64 0.0021854 1.8191E-08
2871 8.65 0.0021853 -1.8459E-08
2872 8.66 0.0021854 1.6714E-08
2873 8.67 0.0021853 -1.0638E-08
2874 8.68 0.0021856 -1.8748E-08
2875 8.69 0.0021855 1.7432E-08
2876 8.7 0.0021856 -1.7721E-08
2877 8.71 0.0021857 1.8418E-08
2878 8.72 0.0021857 -1.7207E-08
2879 8.73 0.0021859 7.939E-09
2880 8.74 0.0021857 1.9422E-08
2881 8.75 0.0021859 -1.78E-08
2882 8.76 0.0021858 1.7837E-08
2883 8.77 0.002186 -1.8851E-08
2884 8.78 0.0021862 1.6723E-08
2885 8.79 0.0021863 -1.2915E-08
2886 8.8 0.0021862 4.007E-09
2887 8.81 0.0021863 1.8866E-08
2888 8.82 0.0021863 -1.8344E-08
2889 8.83 0.0021864 1.888E-08
2890 8.84 0.0021864 -1.8383E-08
2891 8.85 0.0021864 1.6346E-08
2892 8.86 0.0021865 -8.899E-09
2893 8.87 0.0021867 -1.9651E-08
2894 8.88 0.0021867 1.8169E-08
2895 8.89 0.0021867 -1.8632E-08
2896 8.9 0.0021868 1.8054E-08
2897 8.91 0.0021869 -1.7336E-08
2898 8.92 0.0021869 8.758E-09
2899 8.93 0.0021871 -3.195E-09
2900 8.94 0.002187 -1.9307E-08
2901 8.95 0.0021869 1.7681E-08
2902 8.96 0.0021871 -1.8156E-08
2903 8.97 0.0021871 1.8178E-08
2904 8.98 0.0021872 -1.6871E-08
2905 8.99 0.0021874 6.132E-09
2906 9 0.0021872 1.7728E-08
2907 9.01 0.0021873 -1.8744E-08
2908 9.02 0.0021874 1.9317E-08
2909 9.03 0.0021874 -1.9779E-08
2910 9.04 0.0021874 1.7568E-08
2911 9.05 0.0021876 -1.3986E-08
2912 9.06 0.0021875 4.744E-09
2913 9.07 0.0021876 1.8248E-08
2914 9.08 0.0021875 -1.8709E-08
2915 9.09 0.0021875 1.9031E-08
2916 9.1 0.0021876 -1.9027E-08
2917 9.11 0.0021877 1.6301E-08
2918 9.12 0.0021878 -1.1482E-08
2919 9.13 0.0021877 -1.9041E-08
2920 9.14 0.0021879 1.7727E-08
2921 9.15 0.0021879 -1.9447E-08
2922 9.16 0.002188 1.8847E-08
2923 9.17 0.002188 -1.8728E-08
2924 9.18 0.0021879 1.1797E-08
2925 9.19 0.0021879 -7.197E-09
2926 9.2 0.0021881 -1.8828E-08
2927 9.21 0.0021881 1.7646E-08
2928 9.22 0.0021879 -2.0526E-08
2929 9.23 0.0021882 1.8076E-08
2930 9.24 0.0021881 -1.8875E-08
2931 9.25 0.0021882 1.1003E-08
2932 9.26 0.0021882 -7.01E-09
2933 9.27 0.0021883 -1.9298E-08
2934 9.28 0.0021884 1.7186E-08
2935 9.29 0.0021885 -2.1054E-08
2936 9.3 0.0021882 1.701E-08
2937 9.31 0.0021883 -1.9596E-08
2938 9.32 0.0021884 7.449E-09
2939 9.33 0.0021884 -3.936E-09
2940 9.34 0.0021884 -1.5435E-08
2941 9.35 0.0021884 1.6752E-08
2942 9.36 0.0021886 -1.9627E-08
2943 9.37 0.0021885 1.4294E-08
2944 9.38 0.0021887 -2.1017E-08
2945 9.39 0.0021885 1.056E-08
2946 9.4 0.0021887 -1.0409E-08
2947 9.41 0.0021887 -2.0677E-08
2948 9.42 0.0021887 1.526E-08
2949 9.43 0.0021886 -2.2894E-08
2950 9.44 0.0021887 1.5276E-08
2951 9.45 0.0021887 -2.2564E-08
2952 9.46 0.002189 8.273E-09
2953 9.47 0.0021887 -1.2925E-08
2954 9.48 0.0021888 -2.0906E-08
2955 9.49 0.0021889 1.2114E-08
2956 9.5 0.0021888 -2.4179E-08
2957 9.51 0.0021887 7.193E-09
2958 9.52 0.0021888 -2.4241E-08
2959 9.53 0.0021891 4.812E-09
2960 9.54 0.0021892 -1.1923E-08
2961 9.55 0.002189 -2.1063E-08
2962 9.56 0.0021891 7.91E-09
2963 9.57 0.0021893 -2.6715E-08
2964 9.58 0.0021891 8.459E-09
2965 9.59 0.0021893 -2.4932E-08
2966 9.6 0.0021893 -2.1681E-08
2967 9.61 0.0021893 -1.027E-09
2968 9.62 0.0021892 -2.8875E-08
2969 9.63 0.0021891 -2.5182E-08
2970 9.64 0.0021893 -2.153E-09
2971 9.65 0.0021893 -2.3953E-08
2972 9.66 0.0021893 -2.4353E-08
2973 9.67 0.0021893 -9.009E-09
2974 9.68 0.0021894 -2.1826E-08
2975 9.69 0.0021893 -5.997E-09
2976 9.7 0.0021896 -3.6486E-08
2977 9.71 0.0021895 -1.7772E-08
2978 9.72 0.0021893 -2.6227E-08
2979 9.73 0.0021896 -2.9318E-08
2980 9.74 0.0021893 -2.0104E-08
2981 9.75 0.0021894 -3.423E-08
2982 9.76 0.0021896 -9.424E-09
2983 9.77 0.0021896 -4.6167E-08
2984 9.78 0.0021896 -2.055E-08
2985 9.79 0.0021896 -4.2656E-08
2986 9.8 0.0021894 -2.9066E-08
2987 9.81 0.0021897 -2.8389E-08
2988 9.82 0.0021898 -4.5925E-08
2989 9.83 0.0021898 -2.214E-08
2990 9.84 0.0021896 -5.8826E-08
2991 9.85 0.0021898 -2.3347E-08
2992 9.86 0.0021898 -6.1389E-08
2993 9.87 0.0021897 -3.7591E-08
2994 9.88 0.0021897 -5.1962E-08
2995 9.89 0.0021898 -5.608E-08
2996 9.9 0.0021898 -4.2408E-08
2997 9.91 0.0021897 -7.2222E-08
2998 9.92 0.0021897 -3.967E-08
2999 9.93 0.0021899 -8.0674E-08
3000 9.94 0.0021897 -5.0701E-08
3001 9.95 0.0021899 -7.7671E-08
3002 9.96 0.0021899 -7.1396E-08
3003 9.97 0.0021899 -6.7148E-08
3004 9.98 0.0021899 -9.2679E-08
3005 9.99 0.0021899 -6.61E-08
3006 10 0.0021899 -1.06608E-07
