
VD= 5 to 10 in 0.01 step
VG= 5 to 10 in 1 step
NO. VD ID ISUB
 V A A
2511 5.05 0.00023413 2.0462E-08
2512 5.06 0.00028274 -2.1322E-08
2513 5.07 0.00032799 2.1427E-08
2514 5.08 0.00037293 -1.904E-08
2515 5.09 0.00041774 1.5298E-08
2516 5.1 0.0004626 -2.1748E-08
2517 5.11 0.00051055 1.9816E-08
2518 5.12 0.00055504 -2.0693E-08
2519 5.13 0.00059927 2.2285E-08
2520 5.14 0.00064332 -1.9777E-08
2521 5.15 0.00068782 1.7081E-08
2522 5.16 0.00073495 -2.2013E-08
2523 5.17 0.00077858 2.0134E-08
2524 5.18 0.00082198 -1.7496E-08
2525 5.19 0.00086526 1.4543E-08
2526 5.2 0.00090848 -2.0534E-08
2527 5.21 0.00095453 1.8626E-08
2528 5.22 0.00099725 -2.1389E-08
2529 5.23 0.00103984 2.1255E-08
2530 5.24 0.00108215 -1.8934E-08
2531 5.25 0.00112451 1.5109E-08
2532 5.26 0.0011691 1.5827E-08
2533 5.27 0.0012107 -2.2048E-08
2534 5.28 0.0012522 2.0098E-08
2535 5.29 0.0012931 -1.6102E-08
2536 5.3 0.0013343 2.2225E-08
2537 5.31 0.001378 -1.9848E-08
2538 5.32 0.0014184 1.7564E-08
2539 5.33 0.0014585 -2.1866E-08
2540 5.34 0.0014988 2.0359E-08
2541 5.35 0.0015385 -2.0475E-08
2542 5.36 0.0015808 2.1586E-08
2543 5.37 0.0016199 -2.0891E-08
2544 5.38 0.0016589 1.8946E-08
2545 5.39 0.0016974 -2.119E-08
2546 5.4 0.0017358 2.1551E-08
2547 5.41 0.0017769 -1.9219E-08
2548 5.42 0.0018147 1.5526E-08
2549 5.43 0.0018524 -2.1952E-08
2550 5.44 0.0018897 1.9978E-08
2551 5.45 0.0019264 -2.0668E-08
2552 5.46 0.0019632 2.2275E-08
2553 5.47 0.0020023 -1.9704E-08
2554 5.48 0.0020384 2.0611E-08
2555 5.49 0.0020742 -2.1926E-08
2556 5.5 0.0021096 2.0226E-08
2557 5.51 0.0021447 -2.0501E-08
2558 5.52 0.0021823 2.1725E-08
2559 5.53 0.0022171 -2.0603E-08
2560 5.54 0.0022516 1.8793E-08
2561 5.55 0.0022857 -2.1299E-08
2562 5.56 0.0023191 2.1445E-08
2563 5.57 0.0023552 -1.9039E-08
2564 5.58 0.0023886 1.5315E-08
2565 5.59 0.0024211 -2.1708E-08
2566 5.6 0.0024536 1.9829E-08
2567 5.61 0.0024857 -2.0688E-08
2568 5.62 0.0025199 2.2206E-08
2569 5.63 0.0025517 -1.9696E-08
2570 5.64 0.0025835 1.7059E-08
2571 5.65 0.0026144 -2.2016E-08
2572 5.66 0.0026448 2.0104E-08
2573 5.67 0.0026775 -2.0494E-08
2574 5.68 0.0027075 2.1904E-08
2575 5.69 0.0027373 -2.0429E-08
2576 5.7 0.0027667 1.8596E-08
2577 5.71 0.0027958 -2.1377E-08
2578 5.72 0.0028269 2.1189E-08
2579 5.73 0.0028558 -1.8843E-08
2580 5.74 0.0028841 1.5081E-08
2581 5.75 0.0029119 -2.1536E-08
2582 5.76 0.0029395 1.97E-08
2583 5.77 0.0029689 -2.0816E-08
2584 5.78 0.0029955 2.2287E-08
2585 5.79 0.0030224 -1.9679E-08
2586 5.8 0.0030491 1.672E-08
2587 5.81 0.0030748 -2.2056E-08
2588 5.82 0.0031029 2.0102E-08
2589 5.83 0.0031286 -2.0471E-08
2590 5.84 0.0031539 2.2027E-08
2591 5.85 0.0031785 -2.0257E-08
2592 5.86 0.0032033 1.8372E-08
2593 5.87 0.0032299 -1.408E-08
2594 5.88 0.0032536 2.1059E-08
2595 5.89 0.0032772 -2.0434E-08
2596 5.9 0.0033007 2.1281E-08
2597 5.91 0.0033239 -2.1379E-08
2598 5.92 0.0033488 1.9514E-08
2599 5.93 0.0033715 -2.0847E-08
2600 5.94 0.0033937 2.2166E-08
2601 5.95 0.0034158 -1.9717E-08
2602 5.96 0.0034375 1.641E-08
2603 5.97 0.0034608 -2.2083E-08
2604 5.98 0.003482 2.0038E-08
2605 5.99 0.0035028 -2.0573E-08
2606 6 0.0035236 2.2069E-08
2607 6.01 0.003544 -2.0082E-08
2608 6.02 0.003566 1.8081E-08
2609 6.03 0.0035858 -2.1548E-08
2610 6.04 0.0036054 2.0796E-08
2611 6.05 0.0036248 -1.8465E-08
2612 6.06 0.0036437 1.4772E-08
2613 6.07 0.0036628 -2.1342E-08
2614 6.08 0.0036828 1.9306E-08
2615 6.09 0.0037008 -2.094E-08
2616 6.1 0.0037189 2.1856E-08
2617 6.11 0.0037368 -1.9561E-08
2618 6.12 0.0037543 1.6063E-08
2619 6.13 0.003773 -2.2081E-08
2620 6.14 0.0037901 2.0095E-08
2621 6.15 0.0038071 -2.0584E-08
2622 6.16 0.0038235 2.2172E-08
2623 6.17 0.0038398 -1.9945E-08
2624 6.18 0.0038571 1.7901E-08
2625 6.19 0.0038729 -2.1719E-08
2626 6.2 0.0038887 2.0539E-08
2627 6.21 0.003904 -1.8239E-08
2628 6.22 0.0039193 1.4791E-08
2629 6.23 0.0039354 -2.1099E-08
2630 6.24 0.0039499 1.9154E-08
2631 6.25 0.0039645 -2.105E-08
2632 6.26 0.0039784 2.1675E-08
2633 6.27 0.0039927 -1.9465E-08
2634 6.28 0.0040076 1.5858E-08
2635 6.29 0.0040213 -2.1984E-08
2636 6.3 0.0040346 2.0073E-08
2637 6.31 0.004048 -2.0578E-08
2638 6.32 0.0040611 2.2161E-08
2639 6.33 0.0040748 -1.983E-08
2640 6.34 0.0040873 1.7601E-08
2641 6.35 0.0040997 -2.1816E-08
2642 6.36 0.004112 2.0371E-08
2643 6.37 0.0041239 -1.7955E-08
2644 6.38 0.0041366 1.4723E-08
2645 6.39 0.0041481 -2.0942E-08
2646 6.4 0.0041597 1.8948E-08
2647 6.41 0.004171 -2.1086E-08
2648 6.42 0.0041817 2.1523E-08
2649 6.43 0.0041933 -1.9236E-08
2650 6.44 0.0042041 1.5483E-08
2651 6.45 0.0042143 -2.1901E-08
2652 6.46 0.0042251 1.9953E-08
2653 6.47 0.0042352 -2.062E-08
2654 6.48 0.0042457 2.2245E-08
2655 6.49 0.0042555 -1.9742E-08
2656 6.5 0.0042651 1.7348E-08
2657 6.51 0.0042748 -2.1915E-08
2658 6.52 0.0042842 2.0204E-08
2659 6.53 0.0042938 -2.0377E-08
2660 6.54 0.0043027 2.163E-08
2661 6.55 0.0043113 -2.0614E-08
2662 6.56 0.0043201 2.0304E-08
2663 6.57 0.0043286 -2.1223E-08
2664 6.58 0.0043375 2.14E-08
2665 6.59 0.0043458 -1.9079E-08
2666 6.6 0.0043535 1.5251E-08
2667 6.61 0.0043617 -2.1693E-08
2668 6.62 0.0043694 1.9819E-08
2669 6.63 0.004377 -2.0657E-08
2670 6.64 0.0043848 2.2237E-08
2671 6.65 0.0043926 -1.9644E-08
2672 6.66 0.0043996 1.7019E-08
2673 6.67 0.0044068 -2.196E-08
2674 6.68 0.0044136 2.01E-08
2675 6.69 0.0044209 -1.7461E-08
2676 6.7 0.0044277 2.1763E-08
2677 6.71 0.004434 -2.0378E-08
2678 6.72 0.0044405 1.8522E-08
2679 6.73 0.0044468 -1.4054E-08
2680 6.74 0.0044535 2.1215E-08
2681 6.75 0.0044595 -1.8843E-08
2682 6.76 0.0044654 1.5022E-08
2683 6.77 0.0044714 -2.1483E-08
2684 6.78 0.0044771 1.9673E-08
2685 6.79 0.004483 -2.0755E-08
2686 6.8 0.0044885 2.2156E-08
2687 6.81 0.004494 -1.9662E-08
2688 6.82 0.0044993 1.6668E-08
2689 6.83 0.0045046 -2.1933E-08
2690 6.84 0.00451 1.9961E-08
2691 6.85 0.0045148 -1.7057E-08
2692 6.86 0.0045197 2.1888E-08
2693 6.87 0.0045247 -2.0197E-08
2694 6.88 0.0045293 1.8306E-08
2695 6.89 0.0045343 -2.1437E-08
2696 6.9 0.0045388 2.0878E-08
2697 6.91 0.0045433 -1.8615E-08
2698 6.92 0.0045475 1.4746E-08
2699 6.93 0.0045519 -2.1326E-08
2700 6.94 0.0045564 1.9407E-08
2701 6.95 0.0045603 -2.0831E-08
2702 6.96 0.0045645 2.2029E-08
2703 6.97 0.0045683 -1.9675E-08
2704 6.98 0.0045722 2.0655E-08
2705 6.99 0.0045762 -2.199E-08
2706 7 0.0045801 1.9964E-08
2707 7.01 0.0045836 -1.6753E-08
2708 7.02 0.0045872 2.1987E-08
2709 7.03 0.0045908 -2.0009E-08
2710 7.04 0.0045945 1.8034E-08
2711 7.05 0.0045977 -2.1511E-08
2712 7.06 0.004601 2.0666E-08
2713 7.07 0.0046043 -1.8412E-08
2714 7.08 0.0046075 1.4739E-08
2715 7.09 0.0046107 -2.1266E-08
2716 7.1 0.0046138 1.9277E-08
2717 7.11 0.0046168 -2.0899E-08
2718 7.12 0.0046201 2.1776E-08
2719 7.13 0.0046226 -1.9522E-08
2720 7.14 0.0046256 1.6003E-08
2721 7.15 0.0046288 -2.1964E-08
2722 7.16 0.0046311 2.0053E-08
2723 7.17 0.0046338 -2.0514E-08
2724 7.18 0.0046362 2.208E-08
2725 7.19 0.0046392 -1.9896E-08
2726 7.2 0.0046416 1.7839E-08
2727 7.21 0.004644 -2.1652E-08
2728 7.22 0.0046466 2.0475E-08
2729 7.23 0.0046491 -2.0384E-08
2730 7.24 0.0046512 2.1363E-08
2731 7.25 0.0046537 -2.0932E-08
2732 7.26 0.0046561 2.0393E-08
2733 7.27 0.0046578 1.2448E-08
2734 7.28 0.0046602 -1.6859E-08
2735 7.29 0.0046623 1.8282E-08
2736 7.3 0.0046649 -2.0132E-08
2737 7.31 0.0046666 2.0389E-08
2738 7.32 0.0046687 -2.1232E-08
2739 7.33 0.0046706 2.1152E-08
2740 7.34 0.0046727 -1.8888E-08
2741 7.35 0.0046745 1.5053E-08
2742 7.36 0.0046765 -2.1514E-08
2743 7.37 0.0046781 1.9613E-08
2744 7.38 0.0046801 -2.0699E-08
2745 7.39 0.004682 2.2202E-08
2746 7.4 0.0046838 -1.9646E-08
2747 7.41 0.0046853 1.675E-08
2748 7.42 0.0046871 -2.1951E-08
2749 7.43 0.0046888 1.9985E-08
2750 7.44 0.0046904 -1.7149E-08
2751 7.45 0.0046923 2.1781E-08
2752 7.46 0.0046937 -2.0152E-08
2753 7.47 0.0046954 1.8357E-08
2754 7.48 0.0046966 -2.137E-08
2755 7.49 0.0046983 2.0936E-08
2756 7.5 0.0046999 -2.0407E-08
2757 7.51 0.0047014 2.1182E-08
2758 7.52 0.004703 6.648E-09
2759 7.53 0.004704 -1.0031E-08
2760 7.54 0.0047054 1.3729E-08
2761 7.55 0.0047069 -1.8178E-08
2762 7.56 0.0047083 1.8474E-08
2763 7.57 0.0047097 -2.037E-08
2764 7.58 0.0047108 2.0556E-08
2765 7.59 0.0047122 -2.1834E-08
2766 7.6 0.0047135 2.0137E-08
2767 7.61 0.0047148 -2.0424E-08
2768 7.62 0.0047161 2.1645E-08
2769 7.63 0.0047171 -2.0524E-08
2770 7.64 0.0047183 1.863E-08
2771 7.65 0.0047196 -1.4107E-08
2772 7.66 0.0047209 2.1328E-08
2773 7.67 0.004722 -2.0375E-08
2774 7.68 0.0047229 2.1013E-08
2775 7.69 0.004724 -2.1584E-08
2776 7.7 0.0047252 1.97E-08
2777 7.71 0.0047261 -2.068E-08
2778 7.72 0.0047272 2.2188E-08
2779 7.73 0.0047283 -1.9675E-08
2780 7.74 0.0047294 1.6849E-08
2781 7.75 0.0047306 -2.1937E-08
2782 7.76 0.0047313 2.0064E-08
2783 7.77 0.0047321 -2.0451E-08
2784 7.78 0.0047333 2.1738E-08
2785 7.79 0.0047342 -2.0296E-08
2786 7.8 0.0047354 1.8339E-08
2787 7.81 0.0047361 -2.1353E-08
2788 7.82 0.0047374 2.0945E-08
2789 7.83 0.0047379 -1.8703E-08
2790 7.84 0.0047388 1.477E-08
2791 7.85 0.0047399 -2.1437E-08
2792 7.86 0.0047408 1.947E-08
2793 7.87 0.0047417 -2.0772E-08
2794 7.88 0.0047427 2.2054E-08
2795 7.89 0.0047435 -1.9696E-08
2796 7.9 0.0047444 2.0605E-08
2797 7.91 0.0047451 -2.1969E-08
2798 7.92 0.0047461 1.9917E-08
2799 7.93 0.0047468 -1.6869E-08
2800 7.94 0.0047476 2.1913E-08
2801 7.95 0.0047484 -2.0157E-08
2802 7.96 0.0047493 1.7974E-08
2803 7.97 0.0047501 -2.157E-08
2804 7.98 0.0047508 2.0636E-08
2805 7.99 0.0047516 -1.8475E-08
2806 8 0.0047525 1.4602E-08
2807 8.01 0.0047532 -2.1329E-08
2808 8.02 0.0047538 1.9138E-08
2809 8.03 0.004754 -2.102E-08
2810 8.04 0.0047551 2.1633E-08
2811 8.05 0.0047558 -1.9624E-08
2812 8.06 0.004757 2.0591E-08
2813 8.07 0.0047575 -2.2144E-08
2814 8.08 0.0047581 1.9797E-08
2815 8.09 0.0047588 -2.0685E-08
2816 8.1 0.0047593 -1.3907E-08
2817 8.11 0.0047601 1.543E-08
2818 8.12 0.0047607 -2.0211E-08
2819 8.13 0.0047613 1.9187E-08
2820 8.14 0.004762 -2.0667E-08
2821 8.15 0.0047628 2.1176E-08
2822 8.16 0.0047632 -2.1187E-08
2823 8.17 0.004764 1.8499E-08
2824 8.18 0.0047647 -1.4636E-08
2825 8.19 0.0047653 2.1105E-08
2826 8.2 0.0047659 -1.962E-08
2827 8.21 0.0047665 2.0378E-08
2828 8.22 0.004767 -2.2275E-08
2829 8.23 0.0047677 -2.021E-08
2830 8.24 0.004768 1.8319E-08
2831 8.25 0.0047689 -2.1002E-08
2832 8.26 0.0047693 2.0421E-08
2833 8.27 0.0047699 -2.2166E-08
2834 8.28 0.0047706 1.8598E-08
2835 8.29 0.0047709 -1.5841E-08
2836 8.3 0.0047715 2.1124E-08
2837 8.31 0.004772 -2.066E-08
2838 8.32 0.0047725 1.9471E-08
2839 8.33 0.0047731 -2.3167E-08
2840 8.34 0.0047738 1.8628E-08
2841 8.35 0.0047743 -1.8048E-08
2842 8.36 0.0047749 2.0526E-08
2843 8.37 0.0047752 -2.1649E-08
2844 8.38 0.0047759 1.8725E-08
2845 8.39 0.0047764 -2.3375E-08
2846 8.4 0.0047767 -4.691E-09
2847 8.41 0.0047774 3.913E-09
2848 8.42 0.0047777 -1.1613E-08
2849 8.43 0.0047784 1.0771E-08
2850 8.44 0.0047789 -2.0109E-08
2851 8.45 0.0047794 1.5771E-08
2852 8.46 0.0047797 -2.317E-08
2853 8.47 0.0047804 1.7314E-08
2854 8.48 0.0047809 -2.4896E-08
2855 8.49 0.0047815 1.5715E-08
2856 8.5 0.0047821 -2.4084E-08
2857 8.51 0.0047824 1.7372E-08
2858 8.52 0.0047829 -2.5359E-08
2859 8.53 0.0047832 1.5634E-08
2860 8.54 0.0047838 -2.5752E-08
2861 8.55 0.0047844 1.3373E-08
2862 8.56 0.0047847 -2.5682E-08
2863 8.57 0.0047852 1.1E-08
2864 8.58 0.0047855 -2.5788E-08
2865 8.59 0.0047862 1.3338E-08
2866 8.6 0.0047866 -2.7489E-08
2867 8.61 0.0047868 1.1138E-08
2868 8.62 0.0047875 -2.8205E-08
2869 8.63 0.0047876 7.315E-09
2870 8.64 0.0047883 -2.8718E-08
2871 8.65 0.0047886 1.0086E-08
2872 8.66 0.004789 -3.0243E-08
2873 8.67 0.0047895 7.563E-09
2874 8.68 0.0047902 -3.1018E-08
2875 8.69 0.0047904 -2.5437E-08
2876 8.7 0.0047906 -3.03E-10
2877 8.71 0.0047913 -3.0601E-08
2878 8.72 0.0047916 -2.729E-08
2879 8.73 0.0047916 -3.173E-09
2880 8.74 0.0047923 -2.3683E-08
2881 8.75 0.0047924 -1.2947E-08
2882 8.76 0.0047931 -2.8548E-08
2883 8.77 0.0047936 -9.174E-09
2884 8.78 0.004794 -2.3884E-08
2885 8.79 0.0047943 -2.1747E-08
2886 8.8 0.0047946 -3.1256E-08
2887 8.81 0.0047951 -1.7426E-08
2888 8.82 0.0047958 -2.4128E-08
2889 8.83 0.004796 -2.9773E-08
2890 8.84 0.0047964 -3.3282E-08
2891 8.85 0.0047965 -2.7484E-08
2892 8.86 0.0047969 -2.647E-08
2893 8.87 0.0047972 -3.8768E-08
2894 8.88 0.0047981 -2.342E-08
2895 8.89 0.0047981 -5.0028E-08
2896 8.9 0.0047982 -2.0003E-08
2897 8.91 0.004799 -5.836E-08
2898 8.92 0.0047992 -2.0837E-08
2899 8.93 0.0047995 -6.3442E-08
2900 8.94 0.0048001 -2.2982E-08
2901 8.95 0.0048002 -6.7266E-08
2902 8.96 0.004801 -3.2316E-08
2903 8.97 0.0048012 -6.612E-08
2904 8.98 0.0048013 -4.2777E-08
2905 8.99 0.0048018 -6.7733E-08
2906 9 0.004802 -5.4675E-08
2907 9.01 0.0048026 -6.4267E-08
2908 9.02 0.0048029 -7.0851E-08
2909 9.03 0.0048033 -6.3357E-08
2910 9.04 0.0048036 -8.4487E-08
2911 9.05 0.0048041 -6.3348E-08
2912 9.06 0.0048044 -9.9815E-08
2913 9.07 0.0048045 -6.6485E-08
2914 9.08 0.0048051 -9.5436E-08
2915 9.09 0.0048051 -9.9683E-08
2916 9.1 0.0048047 -8.9214E-08
2917 9.11 0.0048051 -1.1883E-07
2918 9.12 0.0048055 -9.496E-08
2919 9.13 0.0048059 -1.1853E-07
2920 9.14 0.0048063 -1.2289E-07
2921 9.15 0.0048066 -1.122E-07
2922 9.16 0.0048068 -1.4898E-07
2923 9.17 0.0048073 -1.1409E-07
2924 9.18 0.0048076 -1.6142E-07
2925 9.19 0.0048078 -1.3467E-07
2926 9.2 0.0048084 -1.6289E-07
2927 9.21 0.0048086 -1.6553E-07
2928 9.22 0.0048089 -1.5812E-07
2929 9.23 0.0048092 -1.9636E-07
2930 9.24 0.0048095 -1.6385E-07
2931 9.25 0.0048099 -2.1502E-07
2932 9.26 0.0048104 -1.8708E-07
2933 9.27 0.0048104 -2.1945E-07
2934 9.28 0.0048107 -2.2279E-07
2935 9.29 0.0048113 -2.1923E-07
2936 9.3 0.0048115 -2.5894E-07
2937 9.31 0.0048116 -2.289E-07
2938 9.32 0.0048119 -2.8323E-07
2939 9.33 0.0048125 -2.5603E-07
2940 9.34 0.004813 -2.9288E-07
2941 9.35 0.0048131 -2.9678E-07
2942 9.36 0.0048137 -2.983E-07
2943 9.37 0.0048136 -3.3935E-07
2944 9.38 0.0048141 -3.1448E-07
2945 9.39 0.0048143 -3.7034E-07
2946 9.4 0.0048146 -3.4675E-07
2947 9.41 0.0048149 -3.8737E-07
2948 9.42 0.0048153 -3.9284E-07
2949 9.43 0.0048156 -4.0254E-07
2950 9.44 0.004816 -4.4436E-07
2951 9.45 0.0048163 -4.2401E-07
2952 9.46 0.0048164 -4.8216E-07
2953 9.47 0.0048168 -4.6405E-07
2954 9.48 0.0048171 -5.0922E-07
2955 9.49 0.0048174 -5.17E-07
2956 9.5 0.0048181 -5.3423E-07
2957 9.51 0.004818 -5.7646E-07
2958 9.52 0.0048184 -5.6374E-07
2959 9.53 0.0048188 -6.2602E-07
2960 9.54 0.0048191 -6.1432E-07
2961 9.55 0.0048195 -6.6655E-07
2962 9.56 0.0048195 -6.744E-07
2963 9.57 0.0048201 -7.0136E-07
2964 9.58 0.0048203 -7.453E-07
2965 9.59 0.0048204 -7.4421E-07
2966 9.6 0.0048209 -8.1142E-07
2967 9.61 0.004821 -8.0161E-07
2968 9.62 0.0048212 -8.6366E-07
2969 9.63 0.0048215 -8.7459E-07
2970 9.64 0.0048218 -9.1396E-07
2971 9.65 0.0048221 -9.6301E-07
2972 9.66 0.0048223 -9.6935E-07
2973 9.67 0.0048229 -1.04337E-06
2974 9.68 0.0048231 -1.03791E-06
2975 9.69 0.0048232 -1.11404E-06
2976 9.7 0.0048236 -1.1508E-06
2977 9.71 0.0048238 -1.1806E-06
2978 9.72 0.004824 -1.2173E-06
2979 9.73 0.0048244 -1.2855E-06
2980 9.74 0.0048247 -1.2967E-06
2981 9.75 0.004825 -1.3823E-06
2982 9.76 0.0048254 -1.3939E-06
2983 9.77 0.0048255 -1.4701E-06
2984 9.78 0.0048259 -1.5062E-06
2985 9.79 0.0048266 -1.5607E-06
2986 9.8 0.0048269 -1.6345E-06
2987 9.81 0.004827 -1.6571E-06
2988 9.82 0.0048272 -1.7541E-06
2989 9.83 0.0048276 -1.7747E-06
2990 9.84 0.0048278 -1.8698E-06
2991 9.85 0.0048282 -1.9155E-06
2992 9.86 0.0048284 -1.9819E-06
2993 9.87 0.0048289 -2.0635E-06
2994 9.88 0.004829 -2.1032E-06
2995 9.89 0.0048295 -2.2173E-06
2996 9.9 0.0048298 -2.2505E-06
2997 9.91 0.00483 -2.3574E-06
2998 9.92 0.0048303 -2.4127E-06
2999 9.93 0.0048306 -2.498E-06
3000 9.94 0.004831 -2.5997E-06
3001 9.95 0.0048313 -2.6554E-06
3002 9.96 0.0048319 -2.7804E-06
3003 9.97 0.0048324 -2.8241E-06
3004 9.98 0.0048324 -2.9511E-06
3005 9.99 0.004833 -3.0291E-06
3006 10 0.0048332 -3.135E-06
