
VG= 0 to 5 in 0.01 step
VD= 0 to 5 in 0.5 step
NO. VG VD ID
 V V A
487 4.86 0 -1.7913E-08
488 4.87 0 4.26E-10
489 4.88 0 1.6013E-08
490 4.89 0 -1.8989E-08
491 4.9 0 1.9772E-08
492 4.91 0 -1.8317E-08
493 4.92 0 1.7846E-08
494 4.93 0 -1.9435E-08
495 4.94 0 1.9212E-08
496 4.95 0 -1.8109E-08
497 4.96 0 1.8875E-08
498 4.97 0 -1.9573E-08
499 4.98 0 1.8934E-08
500 4.99 0 -1.7817E-08
501 5 0 9.5E-11
502 0 0.5 -8.9164E-05
503 0.01 0.5 -8.8568E-05
504 0.02 0.5 -8.7991E-05
505 0.03 0.5 -8.7488E-05
506 0.04 0.5 -8.6972E-05
507 0.05 0.5 -8.6417E-05
508 0.06 0.5 -8.5903E-05
509 0.07 0.5 -8.537E-05
510 0.08 0.5 -8.4833E-05
511 0.09 0.5 -8.4294E-05
512 0.1 0.5 -8.3797E-05
513 0.11 0.5 -8.3293E-05
514 0.12 0.5 -8.2752E-05
515 0.13 0.5 -8.2196E-05
516 0.14 0.5 -8.1708E-05
517 0.15 0.5 -8.1197E-05
518 0.16 0.5 -8.066E-05
519 0.17 0.5 -8.0164E-05
520 0.18 0.5 -7.9641E-05
521 0.19 0.5 -7.9115E-05
522 0.2 0.5 -7.8599E-05
523 0.21 0.5 -7.8123E-05
524 0.22 0.5 -7.763E-05
525 0.23 0.5 -7.706E-05
526 0.24 0.5 -7.6565E-05
527 0.25 0.5 -7.6093E-05
528 0.26 0.5 -7.5588E-05
529 0.27 0.5 -7.5068E-05
530 0.28 0.5 -7.4554E-05
531 0.29 0.5 -7.4079E-05
532 0.3 0.5 -7.3565E-05
533 0.31 0.5 -7.3071E-05
534 0.32 0.5 -7.2602E-05
535 0.33 0.5 -7.2084E-05
536 0.34 0.5 -7.1571E-05
537 0.35 0.5 -7.1095E-05
538 0.36 0.5 -7.0641E-05
539 0.37 0.5 -7.0142E-05
540 0.38 0.5 -6.96E-05
541 0.39 0.5 -6.9149E-05
542 0.4 0.5 -6.868E-05
543 0.41 0.5 -6.818E-05
544 0.42 0.5 -6.7698E-05
545 0.43 0.5 -6.7251E-05
546 0.44 0.5 -6.6742E-05
547 0.45 0.5 -6.6243E-05
548 0.46 0.5 -6.5793E-05
549 0.47 0.5 -6.5343E-05
550 0.48 0.5 -6.4856E-05
551 0.49 0.5 -6.4343E-05
